timestamp,machineId,jobId,partNumber,cycleNo,cycleTimeSec,spindleRpmAvg,feedRateAvg,energyKWh,peakPowerKW,idleEnergyKWh,runningEnergyKWh
2026-07-01T18:10:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6967,54,8545.7,1642.7,0.6356,42.97,0.0893,0.5463
2026-07-01T18:16:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6968,53,8412.7,1613.6,0.5827,40.41,0.0847,0.498
2026-07-01T18:17:57,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6969,57,8280.0,1617.7,0.7352,42.57,0.1076,0.6276
2026-07-01T18:19:54,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6970,49,9000.0,2011.7,0.5622,44.78,0.0689,0.4933
2026-07-01T18:23:39,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6971,53,8798.6,1864.3,0.6224,43.39,0.0843,0.5381
2026-07-01T18:27:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6972,50,8510.0,1798.1,0.5781,48.07,0.0587,0.5194
2026-07-01T18:31:20,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6973,50,8230.9,1930.1,0.5814,45.61,0.0511,0.5303
2026-07-01T18:32:52,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6974,57,8824.0,1920.6,0.6435,41.54,0.058,0.5855
2026-07-01T18:34:41,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6975,48,9000.0,1549.8,0.5973,43.83,0.068,0.5293
2026-07-01T18:36:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6976,49,9000.0,1692.1,0.6069,41.9,0.083,0.5239
2026-07-01T18:36:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6977,50,8227.4,1653.0,0.5449,43.57,0.0409,0.504
2026-07-01T18:37:50,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6978,50,8655.2,1871.5,0.6044,42.41,0.0468,0.5576
2026-07-01T18:38:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6979,52,7878.3,1998.9,0.6325,42.2,0.0703,0.5622
2026-07-01T18:43:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6980,49,8312.6,1525.7,0.5321,40.21,0.0617,0.4704
2026-07-01T18:44:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6981,57,8628.3,1621.0,0.6757,47.44,0.0696,0.6061
2026-07-01T18:47:36,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6982,57,8982.0,1908.3,0.7333,45.55,0.0671,0.6662
2026-07-01T18:51:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6983,56,9000.0,1568.6,0.6564,42.65,0.0506,0.6058
2026-07-01T18:52:11,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6984,56,8961.6,1892.2,0.7056,48.97,0.0886,0.617
2026-07-01T18:53:17,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6985,49,8686.7,1749.0,0.5964,43.18,0.0483,0.5481
2026-07-01T19:00:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6986,50,8531.4,1661.2,0.5665,47.79,0.08,0.4865
2026-07-01T19:00:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6987,55,8107.4,1862.9,0.6536,42.2,0.0869,0.5667
2026-07-01T19:03:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6988,54,9000.0,1841.9,0.6299,47.54,0.0478,0.5821
2026-07-01T19:07:27,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6989,50,7414.7,1992.8,0.5038,41.13,0.0581,0.4457
2026-07-01T19:09:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6990,53,9000.0,1762.7,0.6324,48.99,0.0676,0.5648
2026-07-01T19:12:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6991,55,7366.7,1631.8,0.5859,38.33,0.0488,0.5371
2026-07-01T19:15:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6992,55,8323.1,2109.8,0.6036,40.54,0.0636,0.54
2026-07-01T19:20:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6993,49,8980.0,1982.8,0.6709,46.8,0.0921,0.5788
2026-07-01T19:22:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6994,53,9000.0,1462.9,0.6262,47.2,0.0679,0.5583
2026-07-01T19:26:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6995,57,7859.7,1991.5,0.6444,42.32,0.0981,0.5463
2026-07-01T19:28:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6996,54,8738.9,1683.6,0.6393,39.16,0.0507,0.5886
2026-07-01T19:29:17,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6997,49,8456.8,1894.2,0.6616,47.08,0.0882,0.5734
2026-07-01T19:31:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6998,48,9000.0,1836.4,0.6085,51.01,0.0893,0.5192
2026-07-01T19:34:31,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,6999,48,8618.3,1675.8,0.5791,46.15,0.0779,0.5012
2026-07-01T19:35:23,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7000,48,7068.2,1776.5,0.4175,39.04,0.0323,0.3852
2026-07-01T19:36:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7001,56,8547.8,1604.5,0.6135,46.61,0.0526,0.5609
2026-07-01T19:37:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7002,53,8553.7,1608.2,0.6291,38.88,0.094,0.5351
2026-07-01T19:40:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7003,55,9000.0,1543.3,0.6175,45.62,0.067,0.5505
2026-07-01T19:44:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7004,51,9000.0,1746.8,0.6617,50.84,0.0512,0.6105
2026-07-01T19:46:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7005,55,8638.3,1757.1,0.6957,46.31,0.0712,0.6245
2026-07-01T19:47:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7006,53,8354.5,1872.0,0.6475,45.33,0.0889,0.5586
2026-07-01T19:50:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7007,51,8272.8,1685.2,0.6057,41.76,0.0865,0.5192
2026-07-01T19:52:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7008,55,8580.4,1799.9,0.6355,49.43,0.0507,0.5848
2026-07-01T19:53:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7009,52,9000.0,1714.0,0.646,46.03,0.071,0.575
2026-07-01T20:02:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7010,51,8774.2,1537.5,0.6478,43.54,0.0532,0.5946
2026-07-01T20:04:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7011,53,8480.1,1442.1,0.6229,39.83,0.086,0.5369
2026-07-01T20:06:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7012,50,8024.5,1759.3,0.5155,37.39,0.0693,0.4462
2026-07-01T20:08:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7013,52,8707.9,1924.2,0.609,50.04,0.0708,0.5382
2026-07-01T20:11:00,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7014,48,7747.1,1780.9,0.5795,41.28,0.0752,0.5043
2026-07-01T20:13:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7015,55,8141.3,1737.0,0.5232,43.8,0.0484,0.4748
2026-07-01T20:14:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7016,50,8431.0,2126.4,0.5698,45.12,0.0735,0.4963
2026-07-01T20:15:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7017,57,9000.0,1881.4,0.629,45.6,0.0492,0.5798
2026-07-01T20:16:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7018,54,8495.1,1654.9,0.6499,41.17,0.0829,0.567
2026-07-01T20:20:17,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7019,57,9000.0,1790.4,0.7618,47.13,0.1162,0.6456
2026-07-01T20:25:02,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7020,52,8394.3,1801.5,0.5668,40.24,0.0427,0.5241
2026-07-01T20:26:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7021,48,9000.0,1670.5,0.6629,47.44,0.0886,0.5743
2026-07-01T20:29:50,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7022,55,8727.0,1579.6,0.6156,41.51,0.06,0.5556
2026-07-01T20:31:58,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7023,48,9000.0,1627.8,0.6367,44.44,0.092,0.5447
2026-07-01T20:32:40,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7024,51,8461.7,2081.4,0.5829,40.8,0.0861,0.4968
2026-07-01T20:33:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7025,56,8485.8,1731.5,0.7404,40.72,0.1103,0.6301
2026-07-01T20:34:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7026,51,8459.9,1683.2,0.5863,43.04,0.0504,0.5359
2026-07-01T20:39:34,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7027,54,8571.3,1704.1,0.5937,42.25,0.0589,0.5348
2026-07-01T20:40:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7028,48,9000.0,1782.1,0.5701,50.73,0.0446,0.5255
2026-07-01T20:44:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7029,52,9000.0,1917.7,0.6154,50.58,0.0788,0.5366
2026-07-01T20:49:43,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7030,56,7854.3,1772.5,0.6214,45.33,0.0828,0.5386
2026-07-01T20:52:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7031,55,8545.0,1672.3,0.6291,43.32,0.0666,0.5625
2026-07-01T20:55:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7032,52,8249.8,1685.9,0.6162,46.04,0.0641,0.5521
2026-07-01T20:57:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7033,49,9000.0,1474.0,0.5532,44.95,0.0766,0.4766
2026-07-01T20:59:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7034,57,8414.5,1644.4,0.635,44.3,0.055,0.58
2026-07-01T21:01:43,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7035,56,8104.1,1717.6,0.6022,43.69,0.0573,0.5449
2026-07-01T21:02:40,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7036,57,8558.8,1911.2,0.6681,40.78,0.0859,0.5822
2026-07-01T21:03:59,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7037,55,8375.0,1878.7,0.6662,46.35,0.0697,0.5965
2026-07-01T21:09:31,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7038,54,8159.4,1885.5,0.5462,45.15,0.0427,0.5035
2026-07-01T21:13:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7039,58,8400.9,1803.3,0.6206,39.97,0.0494,0.5712
2026-07-01T21:14:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7040,54,7743.1,1805.0,0.6559,43.52,0.0817,0.5742
2026-07-01T21:15:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7041,50,8558.0,1630.4,0.5954,39.16,0.0899,0.5055
2026-07-01T21:20:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7042,54,8288.0,1749.7,0.6086,38.86,0.0822,0.5264
2026-07-01T21:21:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7043,53,8461.1,1686.5,0.5784,44.56,0.0543,0.5241
2026-07-01T21:27:34,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7044,52,8767.5,1894.6,0.6793,43.07,0.0646,0.6147
2026-07-01T21:29:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7045,53,8743.8,1827.8,0.663,43.17,0.0898,0.5732
2026-07-01T21:29:50,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7046,54,9000.0,1571.1,0.6363,44.75,0.0591,0.5772
2026-07-01T21:31:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7047,54,9000.0,1975.3,0.6933,46.84,0.0682,0.6251
2026-07-01T21:34:02,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7048,57,8997.7,1833.7,0.6911,43.39,0.0997,0.5914
2026-07-01T21:35:35,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7049,56,8804.6,2076.3,0.7698,48.86,0.1052,0.6646
2026-07-01T21:37:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7050,57,8846.9,1560.0,0.6049,45.05,0.0495,0.5554
2026-07-01T21:39:23,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7051,49,8988.2,1822.3,0.6669,45.8,0.0724,0.5945
2026-07-01T21:41:03,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7052,52,7768.1,1773.0,0.4997,41.77,0.0446,0.4551
2026-07-01T21:46:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7053,50,8194.6,1605.8,0.5456,44.87,0.0564,0.4892
2026-07-01T21:47:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7054,48,9000.0,1718.2,0.5266,47.57,0.0608,0.4658
2026-07-01T21:49:01,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7055,49,9000.0,1738.4,0.5818,44.47,0.0662,0.5156
2026-07-01T22:12:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7056,49,8506.6,1918.2,0.5667,43.05,0.0698,0.4969
2026-07-01T22:13:00,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7057,50,8649.0,1866.4,0.5565,48.72,0.0568,0.4997
2026-07-01T22:17:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7058,54,8622.9,1832.2,0.632,42.13,0.0535,0.5785
2026-07-01T22:19:13,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7059,51,8179.8,2003.4,0.5606,45.44,0.0702,0.4904
2026-07-01T22:23:03,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7060,58,7909.9,1800.3,0.666,37.99,0.0898,0.5762
2026-07-01T22:24:02,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7061,52,8763.3,1589.0,0.6533,41.64,0.0829,0.5704
2026-07-01T22:31:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7062,50,9000.0,1895.5,0.6132,51.06,0.0688,0.5444
2026-07-01T22:34:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7063,51,9000.0,1838.0,0.5756,42.22,0.0526,0.523
2026-07-01T22:35:25,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7064,48,8551.1,1766.3,0.5176,39.93,0.0443,0.4733
2026-07-01T22:36:15,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7065,50,9000.0,1611.3,0.6009,40.63,0.0811,0.5198
2026-07-01T22:37:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7066,58,7643.9,1509.9,0.5972,37.26,0.0693,0.5279
2026-07-01T22:41:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7067,56,8443.6,1772.9,0.7161,43.57,0.0923,0.6238
2026-07-01T22:43:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7068,52,9000.0,1834.1,0.7131,43.25,0.0994,0.6137
2026-07-01T22:43:57,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7069,54,9000.0,1621.2,0.643,45.85,0.0507,0.5923
2026-07-01T22:47:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7070,48,7857.9,1589.7,0.5248,38.36,0.0745,0.4503
2026-07-01T22:49:59,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7071,53,8437.3,1579.8,0.6437,40.27,0.056,0.5877
2026-07-01T22:50:57,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7072,58,9000.0,1592.0,0.6869,44.65,0.0882,0.5987
2026-07-01T22:51:48,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7073,53,8053.9,1474.7,0.5387,40.23,0.0454,0.4933
2026-07-01T22:56:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7074,55,8854.2,1758.7,0.7104,45.5,0.0649,0.6455
2026-07-01T22:57:10,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7075,56,9000.0,1618.7,0.6784,41.33,0.101,0.5774
2026-07-01T22:59:05,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7076,58,8741.3,1645.5,0.7055,46.88,0.0741,0.6314
2026-07-01T22:59:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7077,49,8065.4,1962.6,0.5906,45.8,0.0786,0.512
2026-07-01T23:03:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7078,48,8809.3,1758.8,0.6151,48.7,0.0674,0.5477
2026-07-01T23:04:43,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7079,57,8037.7,1794.1,0.6709,41.95,0.075,0.5959
2026-07-01T23:09:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7080,49,8419.2,1730.7,0.5717,44.21,0.0689,0.5028
2026-07-01T23:09:53,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7081,51,8665.8,1574.1,0.5379,41.63,0.0401,0.4978
2026-07-01T23:10:39,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7082,50,8557.3,1534.7,0.5826,46.16,0.0701,0.5125
2026-07-01T23:12:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7083,48,9000.0,1922.2,0.6004,46.04,0.0629,0.5375
2026-07-01T23:18:05,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7084,57,8847.7,1640.4,0.6689,43.57,0.0672,0.6017
2026-07-01T23:21:37,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7085,54,8726.4,1689.5,0.6087,44.28,0.0651,0.5436
2026-07-01T23:25:48,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7086,52,8781.1,1875.8,0.6086,40.54,0.0859,0.5227
2026-07-01T23:27:25,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7087,57,8796.2,1635.1,0.6692,44.48,0.0645,0.6047
2026-07-01T23:37:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7088,51,8026.1,1681.9,0.5695,40.05,0.0488,0.5207
2026-07-01T23:39:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7089,52,8450.9,1913.5,0.6953,49.14,0.1007,0.5946
2026-07-01T23:39:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7090,48,8556.3,1558.4,0.534,39.94,0.0563,0.4777
2026-07-01T23:42:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7091,52,8451.1,1670.2,0.6143,39.37,0.0703,0.544
2026-07-01T23:45:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7092,54,8350.7,1853.2,0.7021,45.28,0.0891,0.613
2026-07-01T23:46:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7093,51,8745.3,1961.8,0.5943,40.45,0.0586,0.5357
2026-07-01T23:51:36,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7094,55,8470.4,1749.0,0.6642,46.34,0.0686,0.5956
2026-07-01T23:52:20,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7095,54,8740.1,1593.7,0.6371,45.13,0.0837,0.5534
2026-07-01T23:54:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7096,50,8369.3,1902.7,0.5705,39.24,0.0568,0.5137
2026-07-01T23:58:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7097,49,8623.9,1730.1,0.5647,48.8,0.0688,0.4959
2026-07-01T23:58:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7098,55,8240.5,1620.5,0.5858,45.88,0.0646,0.5212
2026-07-01T23:59:48,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7099,54,8443.9,1983.5,0.5673,42.33,0.0459,0.5214
2026-07-02T00:02:11,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7100,57,9000.0,2127.7,0.7429,45.01,0.0867,0.6562
2026-07-02T00:04:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7101,51,8513.0,1803.4,0.6198,45.57,0.0919,0.5279
2026-07-02T00:13:35,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7102,56,9000.0,1736.5,0.6334,43.94,0.08,0.5534
2026-07-02T00:14:37,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7103,56,8501.7,1817.9,0.7157,46.68,0.1018,0.6139
2026-07-02T00:26:42,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7104,50,8665.7,1663.6,0.559,39.26,0.0742,0.4848
2026-07-02T00:28:54,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7105,56,8183.1,1719.8,0.6567,36.77,0.0894,0.5673
2026-07-02T00:32:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7106,55,8415.4,1519.3,0.6844,44.55,0.0852,0.5992
2026-07-02T00:33:15,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7107,50,8389.7,1819.5,0.6039,44.81,0.0898,0.5141
2026-07-02T00:36:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7108,53,9000.0,1815.3,0.6221,48.87,0.0809,0.5412
2026-07-02T00:36:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7109,50,8390.2,1661.2,0.51,41.16,0.0514,0.4586
2026-07-02T00:38:40,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7110,58,8322.5,1613.8,0.6516,40.26,0.0788,0.5728
2026-07-02T00:40:22,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7111,54,9000.0,1889.6,0.6428,45.13,0.0828,0.56
2026-07-02T00:41:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7112,55,8240.8,1769.6,0.6211,42.96,0.0898,0.5313
2026-07-02T00:42:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7113,49,8234.9,1824.5,0.5085,40.0,0.0548,0.4537
2026-07-02T00:43:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7114,55,8843.4,1778.7,0.6753,49.55,0.0868,0.5885
2026-07-02T00:44:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7115,49,8756.5,1623.0,0.5733,49.39,0.055,0.5183
2026-07-02T00:45:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7116,55,8499.6,1780.2,0.7038,42.36,0.1029,0.6009
2026-07-02T00:53:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7117,48,8277.4,1780.1,0.5589,41.92,0.0801,0.4788
2026-07-02T00:57:41,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7118,55,8226.9,1870.8,0.6815,43.06,0.1015,0.58
2026-07-02T00:58:31,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7119,55,7968.7,1651.7,0.5961,44.47,0.0726,0.5235
2026-07-02T01:00:45,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7120,53,9000.0,1854.5,0.5915,49.6,0.0561,0.5354
2026-07-02T01:02:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7121,51,8401.5,1682.6,0.5635,41.73,0.078,0.4855
2026-07-02T01:04:26,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7122,50,8259.8,1671.9,0.5608,43.9,0.0803,0.4805
2026-07-02T01:09:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7123,54,8711.7,1870.4,0.5845,41.76,0.0505,0.534
2026-07-02T01:09:52,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7124,54,8791.9,1753.2,0.6272,50.92,0.0778,0.5494
2026-07-02T01:12:35,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7125,53,8956.3,1714.3,0.6627,49.76,0.0805,0.5822
2026-07-02T01:14:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7126,56,9000.0,1998.5,0.6632,45.48,0.098,0.5652
2026-07-02T01:15:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7127,51,8400.7,1901.3,0.6572,46.67,0.0851,0.5721
2026-07-02T01:17:46,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7128,52,8790.4,1772.0,0.6474,42.07,0.0952,0.5522
2026-07-02T01:18:34,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7129,51,8205.4,1522.3,0.562,42.16,0.0746,0.4874
2026-07-02T01:20:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7130,58,9000.0,1736.4,0.6703,49.06,0.069,0.6013
2026-07-02T01:27:11,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7131,53,8753.5,1654.8,0.6768,47.58,0.0737,0.6031
2026-07-02T01:30:06,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7132,57,8489.9,1652.2,0.6753,44.72,0.052,0.6233
2026-07-02T01:33:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7133,56,8371.5,1896.1,0.76,46.01,0.1136,0.6464
2026-07-02T01:41:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7134,51,8144.4,1726.6,0.5436,41.23,0.0528,0.4908
2026-07-02T01:42:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7135,49,8971.0,1640.4,0.5756,49.34,0.0434,0.5322
2026-07-02T01:45:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7136,56,8720.4,1532.3,0.6602,42.88,0.068,0.5922
2026-07-02T01:49:13,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7137,53,7858.7,1939.8,0.6111,39.91,0.0626,0.5485
2026-07-02T01:55:39,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7138,57,8570.8,1718.2,0.7454,40.4,0.1079,0.6375
2026-07-02T01:56:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7139,53,8957.2,1611.5,0.6348,44.05,0.0875,0.5473
2026-07-02T01:57:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7140,52,9000.0,1558.4,0.6755,47.26,0.0883,0.5872
2026-07-02T01:58:10,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7141,50,8425.9,1588.6,0.5503,47.56,0.0475,0.5028
2026-07-02T02:00:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,7142,54,8289.2,1563.1,0.6812,40.93,0.099,0.5822
